id_fattura,confermaordine,n_fat,data_fat,nota_acr,articolo,qta,prezzo,iva_perc,data_consegna,compilato,fatturata
1388,903,0,,0,0,0,0.0000,0,"04/14/20 00:00:00",0,0
1389,904,0,,0,0,0,0.0000,0,"04/22/20 00:00:00",0,0
1390,905,0,,0,0,0,0.0000,0,"04/14/20 00:00:00",0,0
1391,907,0,,0,33,0,4.3500,0,"04/20/20 00:00:00",0,0
1392,908,0,,0,0,0,0.0000,0,"04/21/20 00:00:00",0,0
1393,908,0,,0,0,0,0.0000,0,"05/05/20 00:00:00",0,0
1394,908,0,,0,0,0,0.0000,0,"05/19/20 00:00:00",0,0
1395,908,0,,0,0,0,0.0000,0,"06/03/20 00:00:00",0,0
1397,916,0,,0,169,0,0.4200,0,"04/20/20 00:00:00",0,0
1398,917,0,,0,0,0,0.0000,0,"04/13/20 00:00:00",0,0
1399,917,0,,0,0,0,0.0000,0,"04/14/20 00:00:00",0,0
1400,917,0,,0,0,0,0.0000,0,"04/15/20 00:00:00",0,0
1401,917,0,,0,0,0,0.0000,0,"04/16/20 00:00:00",0,0
1402,918,0,,0,0,0,0.0000,0,"04/20/20 00:00:00",0,0
1403,918,0,,0,0,0,0.0000,0,"04/21/20 00:00:00",0,0
1404,918,0,,0,0,0,0.0000,0,"04/22/20 00:00:00",0,0
1405,918,0,,0,0,0,0.0000,0,"04/23/20 00:00:00",0,0
1406,919,0,,0,0,0,0.0000,0,"04/21/20 00:00:00",0,0
1407,920,0,,0,0,0,0.0000,0,"05/19/20 00:00:00",0,0
1408,921,0,,0,45,0,2.9400,0,"05/06/20 00:00:00",0,0
1409,922,0,,0,0,0,0.0000,0,"04/27/20 00:00:00",0,0
1410,922,0,,0,0,0,0.0000,0,"04/28/20 00:00:00",0,0
1411,922,0,,0,0,0,0.0000,0,"04/29/20 00:00:00",0,0
1412,922,0,,0,0,0,0.0000,0,"04/30/20 00:00:00",0,0
1413,923,0,,0,0,0,0.0000,0,"05/04/20 00:00:00",0,0
1414,923,0,,0,0,0,0.0000,0,"05/05/20 00:00:00",0,0
1415,923,0,,0,0,0,0.0000,0,"05/06/20 00:00:00",0,0
1416,923,0,,0,0,0,0.0000,0,"05/07/20 00:00:00",0,0
1417,923,0,,0,0,0,0.0000,0,"05/11/20 00:00:00",0,0
1418,923,0,,0,0,0,0.0000,0,"05/12/20 00:00:00",0,0
1419,923,0,,0,0,0,0.0000,0,"05/13/20 00:00:00",0,0
1420,923,0,,0,0,0,0.0000,0,"05/14/20 00:00:00",0,0
1421,923,0,,0,0,0,0.0000,0,"05/18/20 00:00:00",0,0
1422,923,0,,0,0,0,0.0000,0,"05/19/20 00:00:00",0,0
1423,923,0,,0,0,0,0.0000,0,"05/20/20 00:00:00",0,0
1424,923,0,,0,0,0,0.0000,0,"05/21/20 00:00:00",0,0
1425,923,0,,0,0,0,0.0000,0,"05/25/20 00:00:00",0,0
1426,923,0,,0,0,0,0.0000,0,"05/26/20 00:00:00",0,0
1427,923,0,,0,0,0,0.0000,0,"05/27/20 00:00:00",0,0
1428,923,0,,0,0,0,0.0000,0,"05/28/20 00:00:00",0,0
1429,924,0,,0,0,0,0.0000,0,"06/01/20 00:00:00",0,0
1430,924,0,,0,0,0,0.0000,0,"06/02/20 00:00:00",0,0
1431,924,0,,0,0,0,0.0000,0,,0,0
1432,924,0,,0,0,0,0.0000,0,"06/04/20 00:00:00",0,0
1433,924,0,,0,0,0,0.0000,0,"06/08/20 00:00:00",0,0
1434,924,0,,0,0,0,0.0000,0,"06/09/20 00:00:00",0,0
1435,924,0,,0,0,0,0.0000,0,,0,0
1436,924,0,,0,0,0,0.0000,0,"06/11/20 00:00:00",0,0
1437,924,0,,0,0,0,0.0000,0,"06/15/20 00:00:00",0,0
1438,924,0,,0,0,0,0.0000,0,"06/16/20 00:00:00",0,0
1439,924,0,,0,0,0,0.0000,0,"06/17/20 00:00:00",0,0
1440,924,0,,0,0,0,0.0000,0,"06/18/20 00:00:00",0,0
1441,924,0,,0,0,0,0.0000,0,"06/22/20 00:00:00",0,0
1442,924,0,,0,0,0,0.0000,0,"06/23/20 00:00:00",0,0
1443,924,0,,0,0,0,0.0000,0,,0,0
1444,924,0,,0,0,0,0.0000,0,"06/25/20 00:00:00",0,0
1445,924,0,,0,0,0,0.0000,0,"06/29/20 00:00:00",0,0
1446,924,0,,0,0,0,0.0000,0,"06/30/20 00:00:00",0,0
1447,925,0,,0,0,0,0.0000,0,"07/01/20 00:00:00",0,0
1448,925,0,,0,0,0,0.0000,0,"07/02/20 00:00:00",0,0
1449,925,0,,0,0,0,0.0000,0,"07/06/20 00:00:00",0,0
1450,925,0,,0,0,0,0.0000,0,"07/07/20 00:00:00",0,0
1451,925,0,,0,0,0,0.0000,0,"07/08/20 00:00:00",0,0
1452,925,0,,0,0,0,0.0000,0,"07/09/20 00:00:00",0,0
1453,925,0,,0,0,0,0.0000,0,"07/13/20 00:00:00",0,0
1454,925,0,,0,0,0,0.0000,0,"07/14/20 00:00:00",0,0
1455,925,0,,0,0,0,0.0000,0,"07/15/20 00:00:00",0,0
1456,925,0,,0,0,0,0.0000,0,"07/16/20 00:00:00",0,0
1457,925,0,,0,0,0,0.0000,0,"07/20/20 00:00:00",0,0
1458,925,0,,0,0,0,0.0000,0,"07/21/20 00:00:00",0,0
1459,925,0,,0,0,0,0.0000,0,"07/22/20 00:00:00",0,0
1460,925,0,,0,0,0,0.0000,0,"07/23/20 00:00:00",0,0
1461,925,0,,0,0,0,0.0000,0,"07/27/20 00:00:00",0,0
1462,925,0,,0,0,0,0.0000,0,"07/28/20 00:00:00",0,0
1463,925,0,,0,0,0,0.0000,0,"07/29/20 00:00:00",0,0
1464,925,0,,0,0,0,0.0000,0,"07/30/20 00:00:00",0,0
1465,926,0,,0,0,0,0.0000,0,"08/03/20 00:00:00",0,0
1466,926,0,,0,0,0,0.0000,0,"08/04/20 00:00:00",0,0
1467,926,0,,0,0,0,0.0000,0,"08/05/20 00:00:00",0,0
1468,926,0,,0,0,0,0.0000,0,"08/06/20 00:00:00",0,0
1469,926,0,,0,0,0,0.0000,0,"08/10/20 00:00:00",0,0
1470,926,0,,0,0,0,0.0000,0,"08/11/20 00:00:00",0,0
1471,926,0,,0,0,0,0.0000,0,"08/12/20 00:00:00",0,0
1472,926,0,,0,0,0,0.0000,0,"08/13/20 00:00:00",0,0
1473,926,0,,0,0,0,0.0000,0,"08/17/20 00:00:00",0,0
1474,926,0,,0,0,0,0.0000,0,"08/18/20 00:00:00",0,0
1475,926,0,,0,0,0,0.0000,0,"08/19/20 00:00:00",0,0
1476,926,0,,0,0,0,0.0000,0,"08/20/20 00:00:00",0,0
1477,926,0,,0,0,0,0.0000,0,"08/24/20 00:00:00",0,0
1478,926,0,,0,0,0,0.0000,0,"08/25/20 00:00:00",0,0
1479,926,0,,0,0,0,0.0000,0,"08/26/20 00:00:00",0,0
1480,926,0,,0,0,0,0.0000,0,"08/27/20 00:00:00",0,0
1481,926,0,,0,0,0,0.0000,0,"08/31/20 00:00:00",0,0
1482,927,0,,0,0,0,0.0000,0,"09/01/20 00:00:00",0,0
1483,927,0,,0,0,0,0.0000,0,"09/02/20 00:00:00",0,0
1484,927,0,,0,0,0,0.0000,0,"09/03/20 00:00:00",0,0
1485,927,0,,0,0,0,0.0000,0,"09/07/20 00:00:00",0,0
1486,927,0,,0,0,0,0.0000,0,"09/08/20 00:00:00",0,0
1487,927,0,,0,0,0,0.0000,0,"09/09/20 00:00:00",0,0
1488,927,0,,0,0,0,0.0000,0,"09/10/20 00:00:00",0,0
1489,927,0,,0,0,0,0.0000,0,"09/14/20 00:00:00",0,0
1490,927,0,,0,0,0,0.0000,0,"09/15/20 00:00:00",0,0
1491,927,0,,0,0,0,0.0000,0,"09/16/20 00:00:00",0,0
1492,927,0,,0,0,0,0.0000,0,"09/17/20 00:00:00",0,0
1493,927,0,,0,0,0,0.0000,0,"09/21/20 00:00:00",0,0
1494,927,0,,0,0,0,0.0000,0,"09/22/20 00:00:00",0,0
1495,927,0,,0,0,0,0.0000,0,"09/23/20 00:00:00",0,0
1496,927,0,,0,0,0,0.0000,0,"09/24/20 00:00:00",0,0
1497,927,0,,0,0,0,0.0000,0,"09/28/20 00:00:00",0,0
1498,927,0,,0,0,0,0.0000,0,"09/29/20 00:00:00",0,0
1499,927,0,,0,0,0,0.0000,0,"09/30/20 00:00:00",0,0
1500,928,0,,0,0,0,0.0000,0,"10/01/20 00:00:00",0,0
1501,928,0,,0,0,0,0.0000,0,"10/05/20 00:00:00",0,0
1502,928,0,,0,0,0,0.0000,0,"01/00/00 00:00:00",0,0
1503,928,0,,0,0,0,0.0000,0,"10/07/20 00:00:00",0,0
1504,928,0,,0,0,0,0.0000,0,"10/08/20 00:00:00",0,0
1505,928,0,,0,0,0,0.0000,0,"10/12/20 00:00:00",0,0
1506,928,0,,0,0,0,0.0000,0,"10/13/20 00:00:00",0,0
1507,928,0,,0,0,0,0.0000,0,"10/14/20 00:00:00",0,0
1508,928,0,,0,0,0,0.0000,0,"10/15/20 00:00:00",0,0
1509,928,0,,0,0,0,0.0000,0,"10/19/20 00:00:00",0,0
1510,928,0,,0,0,0,0.0000,0,"10/20/20 00:00:00",0,0
1511,928,0,,0,0,0,0.0000,0,"10/21/20 00:00:00",0,0
1512,928,0,,0,0,0,0.0000,0,"10/22/20 00:00:00",0,0
1513,928,0,,0,0,0,0.0000,0,"10/26/20 00:00:00",0,0
1514,928,0,,0,0,0,0.0000,0,"10/27/20 00:00:00",0,0
1515,928,0,,0,0,0,0.0000,0,"10/28/20 00:00:00",0,0
1516,928,0,,0,0,0,0.0000,0,"10/29/20 00:00:00",0,0
1517,929,0,,0,38,0,0.3670,0,"11/02/20 00:00:00",0,0
1518,929,0,,0,38,0,0.3670,0,"11/03/20 00:00:00",0,0
1519,929,0,,0,38,0,0.3670,0,"11/04/20 00:00:00",0,0
1520,929,0,,0,38,0,0.3670,0,"11/05/20 00:00:00",0,0
1521,929,0,,0,38,0,0.3670,0,"11/09/20 00:00:00",0,0
1522,929,0,,0,38,0,0.3670,0,"11/10/20 00:00:00",0,0
1523,929,0,,0,38,0,0.3670,0,"11/11/20 00:00:00",0,0
1524,929,0,,0,38,0,0.3670,0,"11/12/20 00:00:00",0,0
1525,929,0,,0,38,0,0.3670,0,"11/16/20 00:00:00",0,0
1526,929,0,,0,38,0,0.3670,0,"11/17/20 00:00:00",0,0
1527,929,0,,0,38,0,0.3670,0,"11/18/20 00:00:00",0,0
1529,929,0,,0,38,0,0.3670,0,"11/23/20 00:00:00",0,0
1530,929,0,,0,0,0,0.0000,0,"11/24/20 00:00:00",0,0
1532,929,0,,0,38,0,0.3670,0,"11/26/20 00:00:00",0,0
1533,929,0,,0,38,0,0.3670,0,"11/30/20 00:00:00",0,0
1534,930,0,,0,38,0,0.3670,0,"12/01/20 00:00:00",0,0
1536,930,0,,0,38,0,0.3670,0,"12/03/20 00:00:00",0,0
1538,930,0,,0,38,0,0.3670,0,"12/08/20 00:00:00",0,0
1540,930,0,,0,38,0,0.3670,0,"12/10/20 00:00:00",0,0
1541,930,0,,0,0,0,0.0000,0,"12/14/20 00:00:00",0,0
1542,930,0,,0,0,0,0.0000,0,"12/15/20 00:00:00",0,0
1543,930,0,,0,0,0,0.0000,0,"12/16/20 00:00:00",0,0
1544,930,0,,0,0,0,0.0000,0,"12/17/20 00:00:00",0,0
1545,930,0,,0,38,0,0.3670,0,"12/21/20 00:00:00",0,0
1549,930,0,,0,38,0,0.3670,0,"12/28/20 00:00:00",0,0
1552,930,0,,0,38,0,0.3670,0,"01/01/21 00:00:00",0,0
1553,931,0,,0,0,0,0.0000,0,"04/28/20 00:00:00",0,0
1554,932,0,,0,0,0,0.0000,0,"04/28/20 00:00:00",0,0
1555,933,0,,0,0,0,0.0000,0,"05/06/20 00:00:00",0,0
1556,934,0,,0,0,0,0.0000,0,"05/12/20 00:00:00",0,0
1557,935,0,,0,45,0,2.9000,0,"12/11/20 00:00:00",0,0
1558,935,0,,0,45,0,2.9000,0,"01/08/21 00:00:00",0,0
1560,936,0,,0,0,0,0.0000,0,"05/14/20 00:00:00",0,0
1561,937,0,,0,0,0,0.0000,0,"05/18/20 00:00:00",0,0
1562,938,0,,0,0,0,0.0000,0,"05/18/20 00:00:00",0,0
1563,938,0,,0,0,0,0.0000,0,"05/19/20 00:00:00",0,0
1564,939,0,,0,0,0,0.0000,0,"05/14/20 00:00:00",0,0
1565,941,0,,0,0,0,0.0000,0,"06/09/20 00:00:00",0,0
1566,941,0,,0,0,0,0.0000,0,"06/23/20 00:00:00",0,0
1567,942,0,,0,0,0,0.0000,0,"05/14/20 00:00:00",0,0
1568,943,0,,0,33,0,4.4300,0,,0,0
1569,944,0,,0,0,0,0.0000,0,"05/26/20 00:00:00",0,0
1570,944,0,,0,0,0,0.0000,0,"06/09/20 00:00:00",0,0
1571,944,0,,0,0,0,0.0000,0,"06/23/20 00:00:00",0,0
1572,944,0,,0,0,0,0.0000,0,"07/07/20 00:00:00",0,0
1573,944,0,,0,0,0,0.0000,0,"07/21/20 00:00:00",0,0
1574,944,0,,0,0,0,0.0000,0,"08/04/20 00:00:00",0,0
1575,944,0,,0,0,0,0.0000,0,"08/18/20 00:00:00",0,0
1576,945,0,,0,0,0,0.0000,0,"05/26/20 00:00:00",0,0
1577,946,0,,0,0,0,0.0000,0,"05/19/20 00:00:00",0,0
1578,947,0,,0,0,0,0.0000,0,"06/05/20 00:00:00",0,0
1579,948,0,,0,38,0,0.3250,0,"05/25/20 00:00:00",0,0
1580,949,0,,0,45,0,2.6000,0,"06/17/20 00:00:00",0,0
1581,950,0,,0,0,0,0.0000,0,"06/09/20 00:00:00",0,0
1582,950,0,,0,0,0,0.0000,0,"06/23/20 00:00:00",0,0
1583,950,0,,0,0,0,0.0000,0,"07/07/20 00:00:00",0,0
1584,950,0,,0,0,0,0.0000,0,"07/21/20 00:00:00",0,0
1585,950,0,,0,0,0,0.0000,0,"08/04/20 00:00:00",0,0
1586,950,0,,0,0,0,0.0000,0,"08/18/20 00:00:00",0,0
1587,951,0,,0,0,0,0.0000,0,"06/16/20 00:00:00",0,0
1588,951,0,,0,0,0,0.0000,0,"06/30/20 00:00:00",0,0
1589,951,0,,0,0,0,0.0000,0,"07/14/20 00:00:00",0,0
1590,951,0,,0,0,0,0.0000,0,"07/28/20 00:00:00",0,0
1591,951,0,,0,0,0,0.0000,0,"08/11/20 00:00:00",0,0
1592,952,0,,0,45,0,2.5800,0,"06/16/20 00:00:00",0,0
1593,953,0,,0,0,0,0.0000,0,"06/02/20 00:00:00",0,0
1594,958,0,,0,0,0,0.0000,0,"06/09/20 00:00:00",0,0
1595,959,0,,0,22,0,1.0300,0,"07/14/20 00:00:00",0,0
1597,961,0,,0,0,0,0.0000,0,"06/06/20 00:00:00",0,0
1598,962,0,,0,17,0,3.0900,0,"06/29/20 00:00:00",0,0
1599,963,0,,0,0,0,0.0000,0,"06/18/20 00:00:00",0,0
1600,964,0,,0,0,0,0.0000,0,"07/07/20 00:00:00",0,0
1601,964,0,,0,0,0,0.0000,0,"07/21/20 00:00:00",0,0
1602,965,0,,0,0,0,0.0000,0,"06/18/20 00:00:00",0,0
1603,966,0,,0,0,0,0.0000,0,"07/06/20 00:00:00",0,0
1604,966,0,,0,0,0,0.0000,0,"07/13/20 00:00:00",0,0
1605,966,0,,0,0,0,0.0000,0,"07/20/20 00:00:00",0,0
1606,966,0,,0,0,0,0.0000,0,"07/27/20 00:00:00",0,0
1607,966,0,,0,0,0,0.0000,0,"08/03/20 00:00:00",0,0
1608,966,0,,0,0,0,0.0000,0,"08/10/20 00:00:00",0,0
1609,966,0,,0,0,0,0.0000,0,"08/17/20 00:00:00",0,0
1610,966,0,,0,0,0,0.0000,0,"08/24/20 00:00:00",0,0
1611,966,0,,0,0,0,0.0000,0,"08/31/20 00:00:00",0,0
1612,966,0,,0,0,0,0.0000,0,"09/07/20 00:00:00",0,0
1613,966,0,,0,0,0,0.0000,0,"09/14/20 00:00:00",0,0
1614,966,0,,0,0,0,0.0000,0,"09/21/20 00:00:00",0,0
1615,966,0,,0,0,0,0.0000,0,"09/28/20 00:00:00",0,0
1616,967,0,,0,192,0,4.8000,0,"07/06/20 00:00:00",0,0
1617,968,0,,0,205,0,11.6000,0,"07/17/20 00:00:00",0,0
1618,969,0,,0,45,0,2.6800,0,"07/30/20 00:00:00",0,0
1619,970,0,,0,0,0,0.0000,0,"07/06/20 00:00:00",0,0
1620,971,0,,0,70,0,7.3800,0,"07/07/20 00:00:00",0,0
1622,967,0,,0,192,0,4.8000,0,"07/08/20 00:00:00",0,0
1623,972,0,,0,0,0,0.0000,0,"08/04/20 00:00:00",0,0
1624,972,0,,0,0,0,0.0000,0,"08/18/20 00:00:00",0,0
1625,973,0,,0,0,0,0.0000,0,"07/21/20 00:00:00",0,0
1626,974,0,,0,112,0,0.9600,0,"08/19/20 00:00:00",0,0
1627,974,0,,0,112,0,0.9600,0,"09/03/20 00:00:00",0,0
1628,975,0,,0,0,0,0.0000,0,"07/24/20 00:00:00",0,0
1629,976,0,,0,0,0,0.0000,0,"07/30/20 00:00:00",0,0
1630,977,0,,0,0,0,0.0000,0,"09/04/20 00:00:00",0,0
1631,978,0,,0,206,0,4.7500,0,"07/31/20 00:00:00",0,0
1632,979,0,,0,93,0,7.2000,0,"08/26/20 00:00:00",0,0
1633,979,0,,0,0,0,0.0000,0,"09/08/20 00:00:00",0,0
1634,979,0,,0,0,0,0.0000,0,"09/22/20 00:00:00",0,0
1635,979,0,,0,0,0,0.0000,0,"10/06/20 00:00:00",0,0
1636,979,0,,0,0,0,0.0000,0,"10/20/20 00:00:00",0,0
1637,979,0,,0,0,0,0.0000,0,"11/03/20 00:00:00",0,0
1638,979,0,,0,0,0,0.0000,0,"11/17/20 00:00:00",0,0
1639,980,0,,0,45,0,2.7900,0,"08/21/20 00:00:00",0,0
1640,981,0,,0,187,0,7.2000,0,"09/01/20 00:00:00",0,0
1641,981,0,,0,187,0,7.2000,0,"09/15/20 00:00:00",0,0
1642,981,0,,0,187,0,7.2000,0,"09/29/20 00:00:00",0,0
1645,981,0,,0,187,0,7.2000,0,"11/10/20 00:00:00",0,0
1646,981,0,,0,0,0,0.0000,0,"11/24/20 00:00:00",0,0
1647,981,0,,0,0,0,0.0000,0,"12/08/20 00:00:00",0,0
1648,981,0,,0,0,0,0.0000,0,"12/22/20 00:00:00",0,0
1650,985,0,,0,22,0,1.0400,0,"08/17/20 00:00:00",0,0
1651,986,0,,0,0,0,0.0000,0,"08/12/20 00:00:00",0,0
1652,988,0,,0,33,0,5.2000,0,"09/28/20 00:00:00",0,0
1653,989,0,,0,37,0,0.4800,0,"08/13/20 00:00:00",0,0
1654,990,0,,0,0,0,0.0000,0,"08/13/20 00:00:00",0,0
1655,991,0,,0,169,0,0.8000,0,"09/04/20 00:00:00",0,0
1656,991,0,,0,0,0,0.0000,0,"09/08/20 00:00:00",0,0
1657,992,0,,0,45,0,2.9500,0,"01/29/21 00:00:00",0,0
1658,992,0,,0,45,0,2.9500,0,"02/15/21 00:00:00",0,0
1659,993,0,,0,0,0,0.0000,0,"08/27/20 00:00:00",0,0
1660,988,0,,0,33,0,5.2000,0,,0,0
1661,995,0,,0,0,0,0.0000,0,"09/01/20 00:00:00",0,0
1662,995,0,,0,0,0,0.0000,0,"09/15/20 00:00:00",0,0
1663,996,0,,0,0,0,0.0000,0,"09/03/20 00:00:00",0,0
1664,998,0,,0,0,0,0.0000,0,"09/01/20 00:00:00",0,0
1665,998,0,,0,0,0,0.0000,0,"09/15/20 00:00:00",0,0
1666,998,0,,0,0,0,0.0000,0,"09/29/20 00:00:00",0,0
1667,998,0,,0,0,0,0.0000,0,"10/13/20 00:00:00",0,0
1668,998,0,,0,0,0,0.0000,0,"10/27/20 00:00:00",0,0
1669,998,0,,0,0,0,0.0000,0,"11/10/20 00:00:00",0,0
1670,998,0,,0,0,0,0.0000,0,"11/24/20 00:00:00",0,0
1671,998,0,,0,0,0,0.0000,0,"12/08/20 00:00:00",0,0
1672,998,0,,0,0,0,0.0000,0,"12/22/20 00:00:00",0,0
1673,999,0,,0,0,0,0.0000,0,"09/08/20 00:00:00",0,0
1674,1000,0,,0,0,0,0.0000,0,"09/10/20 00:00:00",0,0
1675,1001,0,,0,37,0,0.4800,0,"09/10/20 00:00:00",0,0
1676,1001,0,,0,0,0,0.0000,0,"09/17/20 00:00:00",0,0
1677,1001,0,,0,37,0,0.4800,0,"09/22/20 00:00:00",0,0
1678,1002,0,,0,0,0,0.0000,0,"09/15/20 00:00:00",0,0
1679,1004,0,,0,0,0,0.0000,0,"09/14/20 00:00:00",0,0
1680,1006,0,,0,0,0,0.0000,0,"09/29/20 00:00:00",0,0
1681,1007,0,,0,0,0,0.0000,0,"09/14/20 00:00:00",0,0
1682,1008,0,,0,45,0,3.1500,0,"09/22/20 00:00:00",0,0
1683,1009,0,,0,0,0,0.0000,0,"10/14/20 00:00:00",0,0
1684,1010,0,,0,0,0,0.0000,0,"10/14/20 00:00:00",0,0
1685,1011,0,,0,37,0,0.4800,0,"10/01/20 00:00:00",0,0
1686,1011,0,,0,37,0,0.4800,0,"10/08/20 00:00:00",0,0
1687,1011,0,,0,37,0,0.4800,0,"10/15/20 00:00:00",0,0
1688,1011,0,,0,37,0,0.4800,0,"10/22/20 00:00:00",0,0
1689,1011,0,,0,37,0,0.4800,0,"10/29/20 00:00:00",0,0
1690,1011,0,,0,37,0,0.4800,0,"11/05/20 00:00:00",0,0
1691,1011,0,,0,37,0,0.4800,0,"11/12/20 00:00:00",0,0
1692,1011,0,,0,37,0,0.4800,0,"11/19/20 00:00:00",0,0
1693,1011,0,,0,37,0,0.4800,0,"11/26/20 00:00:00",0,0
1695,1011,0,,0,37,0,0.4800,0,"12/10/20 00:00:00",0,0
1696,1011,0,,0,0,0,0.0000,0,"12/17/20 00:00:00",0,0
1697,1011,0,,0,0,0,0.0000,0,"12/24/20 00:00:00",0,0
1698,1011,0,,0,0,0,0.0000,0,"12/31/20 00:00:00",0,0
1699,1012,0,,0,0,0,0.0000,0,"09/28/20 00:00:00",0,0
1700,1013,0,,0,0,0,0.0000,0,"09/21/20 00:00:00",0,0
1701,1015,0,,0,0,0,0.0000,0,"09/22/20 00:00:00",0,0
1702,1017,0,,0,0,0,0.0000,0,"10/06/20 00:00:00",0,0
1703,1017,0,,0,0,0,0.0000,0,"10/13/20 00:00:00",0,0
1704,1018,0,,0,48,0,1.7800,0,"09/28/20 00:00:00",0,0
1705,1019,0,,0,0,0,0.0000,0,"10/29/20 00:00:00",0,0
1706,1020,0,,0,58,0,7.4800,0,"10/27/20 00:00:00",0,0
1707,1021,0,,0,0,0,0.0000,0,"10/01/20 00:00:00",0,0
1708,1022,0,,0,0,0,0.0000,0,"09/28/20 00:00:00",0,0
1709,1024,0,,0,107,0,4.6500,0,"10/04/20 00:00:00",0,0
1710,1025,0,,0,0,0,0.0000,0,"10/01/20 00:00:00",0,0
1711,1026,0,,0,207,0,5.8500,0,"10/13/20 00:00:00",0,0
1712,1027,0,,0,0,0,0.0000,0,"10/05/20 00:00:00",0,0
1713,1028,0,,0,0,0,0.0000,0,"10/05/20 00:00:00",0,0
1714,1030,0,,0,0,0,0.0000,0,"10/12/20 00:00:00",0,0
1715,1031,0,,0,0,0,0.0000,0,"10/09/20 00:00:00",0,0
1716,1032,0,,0,10,0,2.8300,0,"10/14/20 00:00:00",0,0
1717,1033,0,,0,33,0,5.4500,0,"10/23/20 00:00:00",0,0
1718,1034,0,,0,0,0,0.0000,0,"10/08/20 00:00:00",0,0
1719,1036,0,,0,45,0,2.8300,0,"10/14/20 00:00:00",0,0
1720,1037,0,,0,45,0,2.6500,0,"01/14/21 00:00:00",0,0
1721,1037,0,,0,45,0,2.6500,0,"02/04/21 00:00:00",0,0
1722,1037,0,,0,45,0,2.6500,0,"04/12/21 00:00:00",0,0
1723,1037,0,,0,45,0,2.6500,0,"03/31/21 00:00:00",0,0
1724,1038,0,,0,70,0,8.1500,0,"10/15/20 00:00:00",0,0
1725,1039,0,,0,0,0,0.0000,0,"10/14/20 00:00:00",0,0
1726,1040,0,,0,33,0,5.4000,0,"10/15/20 00:00:00",0,0
1727,1041,0,,0,169,0,0.8000,0,"10/14/20 00:00:00",0,0
1728,1042,0,,0,0,0,0.0000,0,"10/10/20 00:00:00",0,0
1729,1044,0,,0,0,0,0.0000,0,"10/12/20 00:00:00",0,0
1730,1045,0,,0,0,0,0.0000,0,"10/15/20 00:00:00",0,0
1731,1046,0,,0,0,0,0.0000,0,"10/20/20 00:00:00",0,0
1733,1049,0,,0,45,0,2.9000,0,"03/11/21 00:00:00",0,0
1735,1050,0,,0,22,0,1.3000,0,"11/09/20 00:00:00",0,0
1736,1051,0,,0,182,0,1.8700,0,"02/18/21 00:00:00",0,0
1737,1051,0,,0,182,0,1.8700,0,"03/03/21 00:00:00",0,0
1738,1051,0,,0,182,0,1.8700,0,"04/07/21 00:00:00",0,0
1739,1051,0,,0,182,0,1.8700,0,"04/02/21 00:00:00",0,0
1740,1052,0,,0,169,0,0.8000,0,"11/04/20 00:00:00",0,0
1741,1052,0,,0,169,0,0.8000,0,"11/25/20 00:00:00",0,0
1742,1053,0,,0,0,0,0.0000,0,"10/22/20 00:00:00",0,0
1743,1054,0,,0,0,0,0.0000,0,"10/27/20 00:00:00",0,0
1744,1055,0,,0,0,0,0.0000,0,"10/29/20 00:00:00",0,0
1745,1056,0,,0,192,0,4.1900,0,"11/03/20 00:00:00",0,0
1746,1057,0,,0,0,0,0.0000,0,"11/05/20 00:00:00",0,0
1747,1060,0,,0,0,0,0.0000,0,"11/03/20 00:00:00",0,0
1748,1061,0,,0,121,0,4.2800,0,"01/02/21 00:00:00",0,0
1749,1062,0,,0,70,0,7.3800,0,"11/03/20 00:00:00",0,0
1750,1049,0,,0,45,0,2.9000,0,"04/09/21 00:00:00",0,0
1751,1063,0,,0,17,0,3.1100,0,"12/09/20 00:00:00",0,0
1752,1064,0,,0,0,0,0.0000,0,"11/05/20 00:00:00",0,0
1753,1065,0,,0,21,0,0.8800,0,"11/10/20 00:00:00",0,0
1754,1066,0,,0,192,0,4.2200,0,"11/12/20 00:00:00",0,0
1755,1067,0,,0,93,0,7.2000,0,"12/01/20 00:00:00",0,0
1756,1067,0,,0,0,0,0.0000,0,"12/15/20 00:00:00",0,0
1757,1067,0,,0,0,0,0.0000,0,"12/22/20 00:00:00",0,0
1758,1067,0,,0,93,0,7.2000,0,"01/12/21 00:00:00",0,0
1760,1068,0,,0,59,0,4.9600,0,"11/13/20 00:00:00",0,0
1761,1071,0,,0,0,0,0.0000,0,"11/12/20 00:00:00",0,0
1762,1072,0,,0,208,0,4.9200,0,"11/18/20 00:00:00",0,0
1763,1073,0,,0,70,0,8.0500,0,"11/16/20 00:00:00",0,0
1764,1074,0,,0,0,0,0.0000,0,"11/17/20 00:00:00",0,0
1765,1075,0,,0,0,0,0.0000,0,"11/25/20 00:00:00",0,0
1766,1076,0,,0,0,0,0.0000,0,"11/17/20 00:00:00",0,0
1767,1077,0,,0,45,0,2.9500,0,"11/24/20 00:00:00",0,0
1768,1078,0,,0,209,0,3.9300,0,"11/23/20 00:00:00",0,0
1769,1078,0,,0,209,0,3.9300,0,"12/11/20 00:00:00",0,0
1770,1079,0,,0,112,0,0.9850,0,"12/10/20 00:00:00",0,0
1771,1079,0,,0,112,0,0.9850,0,"01/20/21 00:00:00",0,0
1772,1079,0,,0,112,0,0.9850,0,"02/17/21 00:00:00",0,0
1773,1081,0,,0,21,0,0.9500,0,"11/26/20 00:00:00",0,0
